"picture","name","name_link","box","price","code"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2014/12/acerola_small.gif","Acerola – West Indian Cherry","https://www.halfyourplate.ca/fruits/acerola-west-indian-cherry/","Acerola – West Indian Cherry",4984,"001"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2014/12/apple_small.gif","Apple","https://www.halfyourplate.ca/fruits/apple/","Apple",3508,"002"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/apricot_small.jpg","Apricots","https://www.halfyourplate.ca/fruits/apricots/","Apricots",2147,"003"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/avocado_small.jpg","Avocado","https://www.halfyourplate.ca/fruits/avocado/","Avocado",2703,"004"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/banana_small.gif","Banana","https://www.halfyourplate.ca/fruits/banana/","Banana",2833,"005"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2019/03/BlackberrySmall.jpg","Blackberries","https://www.halfyourplate.ca/fruits/blackberries/","Blackberries",3892,"006"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/blackcurrant_small.gif","Blackcurrant","https://www.halfyourplate.ca/fruits/blackcurrant/","Blackcurrant",2889,"007"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/blueberries_small.jpg","Blueberries","https://www.halfyourplate.ca/fruits/blueberries/","Blueberries",4621,"008"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/breadfruit_small.gif","Breadfruit","https://www.halfyourplate.ca/fruits/breadfruit/","Breadfruit",3673,"009"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/cantaloupe_small.gif","Cantaloupe","https://www.halfyourplate.ca/fruits/cantaloupe/","Cantaloupe",3793,"010"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/carambola_small.jpg","Carambola","https://www.halfyourplate.ca/fruits/carambola/","Carambola",1980,"011"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/cherimoya_small.gif","Cherimoya","https://www.halfyourplate.ca/fruits/cherimoya/","Cherimoya",4452,"012"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/cherries_small.jpg","Cherries","https://www.halfyourplate.ca/fruits/cherries/","Cherries",4114,"013"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/clementine_small.gif","Clementine","https://www.halfyourplate.ca/fruits/clementine/","Clementine",2736,"014"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/coconutmeat_small.gif","Coconut Meat","https://www.halfyourplate.ca/fruits/coconut-meat/","Coconut Meat",4948,"015"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2017/03/Cranberriesforwebsite1.jpg","Cranberries","https://www.halfyourplate.ca/fruits/cranberries/","Cranberries",3140,"016"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/custardapple_small.gif","Custard-Apple","https://www.halfyourplate.ca/fruits/custardapple/","Custard-Apple",4576,"017"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/datefruit_small.gif","Date Fruit","https://www.halfyourplate.ca/fruits/date-fruit/","Date Fruit",2108,"018"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/durian_samll.gif","Durian","https://www.halfyourplate.ca/fruits/durian/","Durian",2267,"019"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/elderberries_small.gif","Elderberries","https://www.halfyourplate.ca/fruits/elderberries/","Elderberries",1056,"020"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/feijoa_small.gif","Feijoa","https://www.halfyourplate.ca/fruits/feijoa/","Feijoa",1520,"021"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/fig_small.gif","Figs","https://www.halfyourplate.ca/fruits/figs/","Figs",3490,"022"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/gooseberries_small.gif","Gooseberries","https://www.halfyourplate.ca/fruits/gooseberries/","Gooseberries",3024,"023"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/grapefruit_samll.gif","Grapefruit","https://www.halfyourplate.ca/fruits/grapefruit/","Grapefruit",2431,"024"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/grapes_small.jpg","Grapes","https://www.halfyourplate.ca/fruits/grapes/","Grapes",2590,"025"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/guava_small.jpg","Guava","https://www.halfyourplate.ca/fruits/guava/","Guava",4225,"026"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/honeydewmelon_small.gif","Honeydew Melon","https://www.halfyourplate.ca/fruits/honeydew-melon/","Honeydew Melon",1549,"027"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/jackfruit_small.gif","Jackfruit","https://www.halfyourplate.ca/fruits/jackfruit/","Jackfruit",4719,"028"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/javplum_small.gif","Java-Plum","https://www.halfyourplate.ca/fruits/javaplum/","Java-Plum",1725,"029"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/jujube_small.gif","Jujube Fruit","https://www.halfyourplate.ca/fruits/jujube-fruit/","Jujube Fruit",4766,"030"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/kiwi_small.gif","Kiwifruit","https://www.halfyourplate.ca/fruits/kiwifruit/","Kiwifruit",2078,"031"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/kumquat_small.gif","Kumquat","https://www.halfyourplate.ca/fruits/kumquat/","Kumquat",1940,"032"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/lemon_small.gif","Lemon","https://www.halfyourplate.ca/fruits/lemon/","Lemon",3020,"033"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/07/iStock_000013736793_small.jpg","Lime","https://www.halfyourplate.ca/fruits/lime/","Lime",4785,"034"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/longan_small.gif","Longan","https://www.halfyourplate.ca/fruits/longan/","Longan",2497,"035"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/loquat_small.gif","Loquat","https://www.halfyourplate.ca/fruits/loquat/","Loquat",1849,"036"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/lychee_small.gif","Lychee","https://www.halfyourplate.ca/fruits/lychee/","Lychee",1782,"037"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/mandarin_small.gif","Mandarin","https://www.halfyourplate.ca/fruits/mandarin/","Mandarin",1546,"038"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/mango_small.gif","Mango","https://www.halfyourplate.ca/fruits/mango/","Mango",4957,"039"
"https://halfyourplate-4kgxi1gvwldjzby.stackpathdns.com/wp-content/uploads/2015/01/mangosteen_small.gif","Mangosteen","https://www.halfyourplate.ca/fruits/mangosteen/","Mangosteen",2438,"040"
